Time,u1,y1,y2,x1,x2,x3
32620,18900352,18854196,1080.870361328125,18854414,0.7516449689865112,617.9651489257813
32630,18946290,18900134,1081.62841796875,18900352,0.7522358894348145,618.4509887695313
32640,18992226,18946070,1082.386352539063,18946290,0.7528268098831177,618.936767578125
32650,19038164,18992008,1083.144165039063,18992226,0.7534176707267761,619.422607421875
32660,19084102,19037946,1083.90185546875,19038164,0.7540085911750793,619.9083862304688
32670,19130038,19083882,1084.659423828125,19084102,0.7545994520187378,620.3941650390625
32680,19175976,19129820,1085.416870117188,19130038,0.755190372467041,620.8800048828125
32690,19221912,19175756,1086.17431640625,19175976,0.7557812333106995,621.3657836914063
32700,19267850,19221694,1086.931518554688,19221912,0.7563720941543579,621.8515625
32710,19313788,19267632,1087.688720703125,19267850,0.7569628953933716,622.3372802734375
32720,19359724,19313568,1088.44580078125,19313788,0.75755375623703,622.8230590820313
32730,19405662,19359506,1089.20263671875,19359724,0.7581446170806885,623.308837890625
32740,19451600,19405444,1089.95947265625,19405662,0.7587354183197021,623.7945556640625
32750,19497536,19451380,1090.716186523438,19451600,0.7593262195587158,624.2802734375
32760,19543474,19497318,1091.472778320313,19497536,0.7599170207977295,624.7660522460938
32770,19589410,19543254,1092.229248046875,19543474,0.7605078220367432,625.2517700195313
32780,19635348,19589192,1092.985595703125,19589410,0.7610986232757568,625.7374877929688
32790,19681286,19635130,1093.741943359375,19635348,0.7616894245147705,626.2232055664063
32800,19727222,19681066,1094.498046875,19681286,0.7622801661491394,626.7088623046875
32810,19773160,19727004,1095.254028320313,19727222,0.7628709077835083,627.194580078125
32820,19819098,19772940,1096.010009765625,19773160,0.7634616494178772,627.6802368164063
32830,19865034,19818878,1096.765869140625,19819098,0.7640523910522461,628.1659545898438
32840,19910972,19864816,1097.521484375,19865034,0.764643132686615,628.651611328125
32850,19956908,19910752,1098.277099609375,19910972,0.7652338743209839,629.1372680664063
32860,20002846,19956690,1099.032592773438,19956908,0.765824556350708,629.6229248046875
32870,20048784,20002626,1099.787963867188,20002846,0.7664152383804321,630.1085205078125
32880,20094720,20048564,1100.543212890625,20048784,0.7670059204101563,630.5941772460938
32890,20140658,20094502,1101.29833984375,20094720,0.7675966024398804,631.0797729492188
32900,20186596,20140438,1102.053344726563,20140658,0.7681872844696045,631.5654296875
32910,20232532,20186376,1102.808227539063,20186596,0.7687779068946838,632.051025390625
32920,20278470,20232314,1103.563110351563,20232532,0.769368588924408,632.53662109375
32930,20324406,20278250,1104.317749023438,20278470,0.7699592113494873,633.022216796875
32940,20370344,20324188,1105.072387695313,20324406,0.7705498337745667,633.5077514648438
32950,20416282,20370124,1105.826782226563,20370344,0.771140456199646,633.9933471679688
32960,20462218,20416062,1106.581176757813,20416282,0.7717310190200806,634.4788818359375
32970,20508156,20462000,1107.33544921875,20462218,0.7723215818405151,634.9644775390625
32980,20554094,20507936,1108.089599609375,20508156,0.7729122042655945,635.4500122070313
32990,20600030,20553874,1108.843627929688,20554094,0.7735027670860291,635.935546875
33000,20645968,20599810,1109.597534179688,20600030,0.7740932703018188,636.4210205078125
33010,20691904,20645748,1110.351318359375,20645968,0.7746838331222534,636.9065551757813
33020,20737842,20691686,1111.10498046875,20691904,0.7752743363380432,637.3920288085938
33030,20783780,20737622,1111.858520507813,20737842,0.775864839553833,637.8775024414063
33040,20829716,20783560,1112.612060546875,20783780,0.7764553427696228,638.363037109375
33050,20875654,20829498,1113.365356445313,20829716,0.7770458459854126,638.8484497070313
33060,20921592,20875434,1114.11865234375,20875654,0.7776362895965576,639.3339233398438
33070,20967528,20921372,1114.871826171875,20921592,0.7782267332077026,639.8193969726563
33080,21013466,20967308,1115.624755859375,20967528,0.7788171768188477,640.3048095703125
33090,21059404,21013246,1116.377685546875,21013466,0.7794076204299927,640.7902221679688
33100,21105340,21059184,1117.130493164063,21059404,0.7799980640411377,641.275634765625
33110,21151278,21105120,1117.883178710938,21105340,0.7805884480476379,641.7610473632813
33120,21197214,21151058,1118.6357421875,21151278,0.7811788320541382,642.2464599609375
33130,21243152,21196994,1119.38818359375,21197214,0.7817692160606384,642.7318115234375
33140,21289090,21242932,1120.140625,21243152,0.7823596000671387,643.2171630859375
33150,21335026,21288870,1120.892822265625,21289090,0.7829499244689941,643.7025146484375
33160,21380964,21334806,1121.64501953125,21335026,0.7835402488708496,644.1878662109375
33170,21426902,21380744,1122.39697265625,21380964,0.7841305732727051,644.6732177734375
33180,21472838,21426680,1123.14892578125,21426902,0.7847208976745605,645.1585083007813
33190,21518776,21472618,1123.900756835938,21472838,0.7853111624717712,645.6438598632813
33200,21564712,21518556,1124.65234375,21518776,0.7859014868736267,646.129150390625
33210,21610650,21564492,1125.403930664063,21564712,0.7864917516708374,646.6144409179688
33220,21656588,21610430,1126.155395507813,21610650,0.7870819568634033,647.0996704101563
33230,21702524,21656368,1126.906860351563,21656588,0.787672221660614,647.5849609375
33240,21748462,21702304,1127.658081054688,21702524,0.7882624268531799,648.0701904296875
33250,21794400,21748242,1128.4091796875,21748462,0.7888526320457458,648.555419921875
33260,21840336,21794178,1129.16015625,21794400,0.7894428372383118,649.0406494140625
33270,21886274,21840116,1129.9111328125,21840336,0.7900329828262329,649.52587890625
33280,21932210,21886054,1130.661987304688,21886274,0.7906231284141541,650.0110473632813
33290,21978148,21931990,1131.41259765625,21932210,0.7912132740020752,650.4962158203125
33300,22024086,21977928,1132.163208007813,21978148,0.7918034195899963,650.9813842773438
33310,22070022,22023864,1132.913696289063,22024086,0.7923935055732727,651.466552734375
33320,22115960,22069802,1133.6640625,22070022,0.7929835915565491,651.9517211914063
33330,22161898,22115740,1134.414306640625,22115960,0.7935736775398254,652.4368286132813
33340,22207834,22161676,1135.164428710938,22161898,0.794163703918457,652.9219360351563
33350,22253772,22207614,1135.914428710938,22207834,0.7947537899017334,653.4070434570313
33360,22299708,22253552,1136.664428710938,22253772,0.795343816280365,653.8921508789063
33370,22345646,22299488,1137.414184570313,22299708,0.7959337830543518,654.3772583007813
33380,22391584,22345426,1138.163940429688,22345646,0.7965238094329834,654.8623046875
33390,22437520,22391362,1138.913452148438,22391584,0.7971137762069702,655.3473510742188
33400,22483458,22437300,1139.662963867188,22437520,0.797703742980957,655.8323974609375
33410,22529396,22483238,1140.412353515625,22483458,0.7982937097549438,656.3173828125
33420,22575332,22529174,1141.16162109375,22529396,0.7988836169242859,656.8024291992188
33430,22621270,22575112,1141.910766601563,22575332,0.7994735240936279,657.2874145507813
33440,22667206,22621048,1142.659790039063,22621270,0.80006343126297,657.7723999023438
33450,22713144,22666986,1143.40869140625,22667206,0.8006532788276672,658.25732421875
33460,22759082,22712924,1144.157470703125,22713144,0.8012431263923645,658.7423095703125
33470,22805018,22758860,1144.906127929688,22759082,0.8018329739570618,659.2272338867188
33480,22850956,22804798,1145.65478515625,22805018,0.8024227619171143,659.712158203125
33490,22896894,22850736,1146.403198242188,22850956,0.8030126094818115,660.1970825195313
33500,22942830,22896672,1147.151611328125,22896894,0.803602397441864,660.6819458007813
33510,22988768,22942610,1147.89990234375,22942830,0.8041921257972717,661.1668090820313
33520,23034706,22988546,1148.648071289063,22988768,0.8047819137573242,661.6516723632813
33530,23080642,23034484,1149.396118164063,23034706,0.8053716421127319,662.1365356445313
33540,23126580,23080422,1150.14404296875,23080642,0.8059613108634949,662.621337890625
33550,23172516,23126358,1150.891845703125,23126580,0.8065510392189026,663.106201171875
33560,23218454,23172296,1151.639526367188,23172516,0.8071407079696655,663.5910034179688
33570,23264392,23218232,1152.38720703125,23218454,0.8077303767204285,664.0757446289063
33580,23310328,23264170,1153.134643554688,23264392,0.8083199858665466,664.560546875
33590,23356266,23310108,1153.882080078125,23310328,0.8089095950126648,665.0452880859375
33600,23402204,23356044,1154.629272460938,23356266,0.809499204158783,665.530029296875
33610,23448140,23401982,1155.37646484375,23402204,0.8100887537002563,666.0147705078125
33620,23494078,23447918,1156.12353515625,23448140,0.8106783628463745,666.4994506835938
33630,23540014,23493856,1156.870483398438,23494078,0.8112678527832031,666.984130859375
33640,23585952,23539794,1157.617309570313,23540014,0.8118574023246765,667.4688110351563
33650,23631890,23585730,1158.364013671875,23585952,0.8124468922615051,667.9534912109375
33660,23677826,23631668,1159.110595703125,23631890,0.8130363821983337,668.4381103515625
33670,23723764,23677606,1159.857055664063,23677826,0.8136258721351624,668.9227294921875
33680,23769702,23723542,1160.603515625,23723764,0.8142153024673462,669.4073486328125
33690,23815638,23769480,1161.349731445313,23769702,0.81480473279953,669.8919677734375
33700,23861576,23815416,1162.095947265625,23815638,0.8153941035270691,670.3765258789063
33710,23907512,23861354,1162.842041015625,23861576,0.8159834742546082,670.861083984375
33720,23953450,23907292,1163.588012695313,23907512,0.8165728449821472,671.3456420898438
33730,23999388,23953228,1164.333740234375,23953450,0.8171622157096863,671.8301391601563
33740,24045324,23999166,1165.079467773438,23999388,0.8177515268325806,672.314697265625
33750,24091262,24045102,1165.8251953125,24045324,0.8183408379554749,672.7991333007813
33760,24137200,24091040,1166.570678710938,24091262,0.8189300894737244,673.2836303710938
33770,24183136,24136978,1167.316040039063,24137200,0.8195193409919739,673.76806640625
33780,24229074,24182914,1168.061401367188,24183136,0.8201085925102234,674.2525634765625
33790,24275010,24228852,1168.806518554688,24229074,0.8206977844238281,674.7369384765625
33800,24320948,24274790,1169.551635742188,24275010,0.8212870359420776,675.2213745117188
33810,24366886,24320726,1170.296630859375,24320948,0.8218761682510376,675.7057495117188
33820,24412822,24366664,1171.041381835938,24366886,0.8224653601646423,676.1901245117188
33830,24458760,24412600,1171.7861328125,24412822,0.8230544924736023,676.6744995117188
33840,24504698,24458538,1172.53076171875,24458760,0.8236435651779175,677.1588134765625
33850,24550634,24504476,1173.275390625,24504698,0.8242326974868774,677.6431274414063
33860,24596572,24550412,1174.019775390625,24550634,0.8248217105865479,678.12744140625
33870,24642508,24596350,1174.764038085938,24596572,0.825410783290863,678.6117553710938
33880,24688446,24642286,1175.50830078125,24642508,0.8259997963905334,679.0960083007813
33890,24734384,24688224,1176.252319335938,24688446,0.8265888094902039,679.5802612304688
33900,24780320,24734162,1176.996337890625,24734384,0.8271777629852295,680.064453125
33910,24826258,24780098,1177.740234375,24780320,0.8277667164802551,680.5487060546875
33920,24872196,24826036,1178.48388671875,24826258,0.8283556699752808,681.0328979492188
33930,24918132,24871974,1179.2275390625,24872196,0.8289446234703064,681.5170288085938
33940,24964070,24917910,1179.971069335938,24918132,0.8295334577560425,682.001220703125
33950,25010006,24963848,1180.714599609375,24964070,0.8301223516464233,682.4853515625
33960,25055944,25009784,1181.457885742188,25010006,0.8307111859321594,682.969482421875
33970,25101882,25055722,1182.201049804688,25055944,0.8313000202178955,683.4535522460938
33980,25147818,25101660,1182.944213867188,25101882,0.8318887948989868,683.9376831054688
33990,25193756,25147596,1183.687133789063,25147818,0.8324776291847229,684.4216918945313
34000,25239694,25193534,1184.430053710938,25193756,0.8330663442611694,684.90576171875
34010,25285630,25239470,1185.1728515625,25239694,0.833655059337616,685.3897705078125
34020,25331568,25285408,1185.91552734375,25285630,0.8342437744140625,685.873779296875
34030,25377506,25331346,1186.658081054688,25331568,0.834832489490509,686.3577880859375
34040,25423442,25377282,1187.400512695313,25377506,0.8354211449623108,686.8417358398438
34050,25469380,25423220,1188.142822265625,25423442,0.8360098004341125,687.32568359375
34060,25515316,25469156,1188.885131835938,25469380,0.8365983963012695,687.8096313476563
34070,25561254,25515094,1189.627197265625,25515316,0.8371869921684265,688.2935180664063
34080,25607192,25561032,1190.369262695313,25561254,0.8377755284309387,688.7774658203125
34090,25653128,25606968,1191.111083984375,25607192,0.8383641242980957,689.2612915039063
34100,25699066,25652906,1191.852905273438,25653128,0.8389526009559631,689.7451782226563
34110,25745004,25698844,1192.594604492188,25699066,0.8395411372184753,690.22900390625
34120,25790940,25744780,1193.336181640625,25745004,0.8401296138763428,690.7128295898438
34130,25836878,25790718,1194.07763671875,25790940,0.8407180309295654,691.1965942382813
34140,25882814,25836654,1194.818969726563,25836878,0.8413064479827881,691.6803588867188
34150,25928752,25882592,1195.560180664063,25882814,0.8418948650360107,692.1641235351563
34160,25974690,25928530,1196.301391601563,25928752,0.8424832224845886,692.6478881835938
34170,26020626,25974466,1197.042358398438,25974690,0.8430715799331665,693.131591796875
34180,26066564,26020404,1197.783325195313,26020626,0.8436599373817444,693.615234375
34190,26112502,26066340,1198.524169921875,26066564,0.8442482352256775,694.0989379882813
34200,26158438,26112278,1199.264770507813,26112502,0.8448364734649658,694.5825805664063
34210,26204376,26158216,1200.00537109375,26158438,0.8454247713088989,695.0662231445313
34220,26250312,26204152,1200.745849609375,26204376,0.8460129499435425,695.5498046875
34230,26296250,26250090,1201.486328125,26250312,0.8466011881828308,696.033447265625
34240,26342188,26296028,1202.2265625,26296250,0.8471893668174744,696.5169677734375
34250,26388124,26341964,1202.966674804688,26342188,0.8477774858474731,697.0005493164063
34260,26434062,26387902,1203.706787109375,26388124,0.8483656644821167,697.4840698242188
