PCADimension1,PCADimension9,PCADimension25,PCADimension27,PCADimension12,PCADimension2,PCADimension8,PCADimension10,PCADimension11,PCADimension23,PCADimension29,PCADimension24,PCADimension6,PCADimension13,BOP.portElec_b.W,BOP.steamTurbine.portHP.p,Time,SC.demand_BOP.y[1]
5.48902528073,1.63525192836,0.587780495742,0.397603497303,-3.22686180401,-3.72074216134,-2.56774693496,-0.0243109876261,-0.151106991541,0.135384163898,0.0506041152193,0.174687171583,0.216124746224,0.615712728925,789380000.0,3921700.0,85780,789420000.0
5.49015862921,1.65536678535,0.593326087921,0.397447856497,-3.22139392321,-3.73243779627,-2.57278865857,-0.0272208539411,-0.158954012301,0.142544498419,0.0466078382032,0.205016822211,0.21700064284,0.637693668817,789420000.0,3921800.0,85790,789460000.0
5.49119816216,1.65047636617,0.591624848244,0.397390252014,-3.22279463198,-3.72965551055,-2.57181406104,-0.0265475562237,-0.156599265545,0.140390238543,0.0477312360346,0.196677796211,0.216795892448,0.632119713153,789460000.0,3922000.0,85800,789500000.0
5.49491303498,1.62055324826,0.583814853703,0.39826164793,-3.23106098486,-3.71291020238,-2.56472190024,-0.0220174147224,-0.143878621827,0.129243358819,0.053753326272,0.149410429605,0.215559135781,0.598930637222,789500000.0,3922200.0,85810,789530000.0
5.49637117678,1.63703598942,0.588447828212,0.398204515081,-3.22647846449,-3.72249174256,-2.56873620685,-0.0245474004265,-0.15024780264,0.135134713419,0.0504768927493,0.174133240519,0.216310567608,0.616795535861,789530000.0,3922300.0,85820,789570000.0
5.49719087142,1.62848293075,0.58568781427,0.398160840402,-3.22892797895,-3.71759401816,-2.56689662898,-0.0232402615955,-0.14643853376,0.131625790796,0.0523279370589,0.160211309665,0.215931032554,0.607242296116,789570000.0,3922500.0,85830,789610000.0
5.49826803181,1.61870336545,0.58268131066,0.398183180428,-3.23170980892,-3.71206532782,-2.56479454235,-0.0218085325473,-0.142135204538,0.127703879837,0.0544103279956,0.144449166348,0.215503168412,0.596397809584,789610000.0,3922600.0,85840,789640000.0
5.49939615387,1.63188920658,0.585933788215,0.397901508033,-3.2280597118,-3.71958531799,-2.56804209781,-0.0237919869465,-0.147052526338,0.132147902259,0.0519013569563,0.163760204639,0.216097925356,0.610478050151,789640000.0,3922800.0,85850,789680000.0
5.50057191677,1.64354290832,0.58917265905,0.397854167907,-3.22494236204,-3.72647668036,-2.57112302198,-0.0255214363084,-0.151494201206,0.1362339023,0.0496288723821,0.181161227057,0.216602888104,0.623275193835,789680000.0,3923000.0,85860,789720000.0
5.5016365048,1.63028351485,0.585157035311,0.397890886036,-3.22870932488,-3.7189420409,-2.5681594499,-0.0234578021519,-0.145776165143,0.130995219341,0.0523727471811,0.160020981114,0.216017619132,0.608589215923,789720000.0,3923100.0,85870,789750000.0
5.50286354636,1.63986751155,0.58747572153,0.397681097652,-3.22608309818,-3.72447753115,-2.57059814709,-0.0248728198172,-0.149276238325,0.13417350788,0.0506007279092,0.173917423601,0.216446825698,0.618832615832,789750000.0,3923300.0,85880,789790000.0
5.50374167962,1.62416796505,0.58322037481,0.398008153954,-3.23058564135,-3.71563330937,-2.56717768662,-0.0225372745669,-0.142624769383,0.128202070096,0.0537846356943,0.14919195474,0.215759746851,0.601644967675,789790000.0,3923400.0,85890,789830000.0
5.50496720094,1.63125714166,0.584851133176,0.397780224385,-3.22859208867,-3.71978795435,-2.56897981703,-0.0237171401518,-0.14523224396,0.13053900742,0.0524493805679,0.159574915983,0.216077988834,0.60928735314,789830000.0,3923600.0,85900,789860000.0
5.50602396943,1.61325135582,0.579556251889,0.397860102713,-3.23373575283,-3.70965343043,-2.56498205905,-0.0208863023468,-0.1376809382,0.123614563474,0.0561461695067,0.131397453637,0.215269401343,0.589605947737,789860000.0,3923800.0,85910,789900000.0
5.5071707346,1.64220328503,0.587450273816,0.397558453242,-3.22574679805,-3.72631633069,-2.57207532158,-0.025275533072,-0.149038043869,0.13397524754,0.0504559125175,0.175135275594,0.216550998623,0.621112405995,789900000.0,3923900.0,85920,789940000.0
5.50827802723,1.62213125938,0.581659665827,0.397751099054,-3.23141735982,-3.71490222232,-2.56750085333,-0.0221726495288,-0.140563448064,0.12627176644,0.0545434041452,0.143520426059,0.215666235659,0.598984372159,789940000.0,3924100.0,85930,789980000.0
5.50910687592,1.60071122311,0.57544390723,0.397863044646,-3.23750391557,-3.70281501424,-2.56276786712,-0.0189922857868,-0.131667228995,0.118120974559,0.058926678001,0.110209099933,0.214703903262,0.575671684686,789980000.0,3924200.0,85940,790010000.0
5.51113891036,1.63076039156,0.583156562498,0.398362741432,-3.227935557,-3.71720455391,-2.5676681593,-0.0244427199524,-0.141150757776,0.1276767776,0.0534905466458,0.148686993804,0.216443231308,0.603068688569,790010000.0,3924400.0,85950,790050000.0
5.51217972049,1.63137830529,0.5829206384,0.39819484821,-3.22782367085,-3.71759874254,-2.56800310382,-0.0245122759612,-0.141048602437,0.127537053829,0.0535158421004,0.148875812718,0.216469419719,0.60355430947,790050000.0,3924600.0,85960,790090000.0
5.51347982873,1.63102983746,0.582544578857,0.398147268046,-3.22796539317,-3.7174327246,-2.56804268875,-0.0243689702611,-0.14049807172,0.127063498712,0.0537245116581,0.147411967919,0.216471056921,0.602859347778,790090000.0,3924700.0,85970,790120000.0
5.51443564723,1.6290188694,0.581982690712,0.398175663257,-3.22874457879,-3.71666646571,-2.56805186155,-0.0240254645452,-0.139565342862,0.126158941828,0.054098596945,0.144279953622,0.216342763934,0.601065822217,790120000.0,3924900.0,85980,790160000.0
5.51541501457,1.62631388541,0.580869911998,0.398055083146,-3.22951243428,-3.71514788388,-2.56747857386,-0.0235573643804,-0.138202727702,0.124881975404,0.0547574424298,0.139534292246,0.216228165248,0.597913501083,790160000.0,3925000.0,85990,790200000.0
5.51848095232,1.64706375729,0.586589454907,0.398021321112,-3.22358836776,-3.72713689779,-2.57233881771,-0.0268388965574,-0.145931925573,0.13217188957,0.0507647772605,0.169933610133,0.217227565513,0.619924128601,790200000.0,3925200.0,86000,790230000.0
5.51892690623,1.61819361509,0.578650289248,0.398468598855,-3.23182093592,-3.7107400122,-2.56582259191,-0.0223796329116,-0.134016876144,0.121352139677,0.0565263796823,0.125099348479,0.215930418188,0.588425603325,790230000.0,3925400.0,86010,790270000.0
5.52015715116,1.61243191139,0.576783932616,0.398450532894,-3.2334803855,-3.70755823509,-2.56469354114,-0.0215797307257,-0.131346301952,0.118922989268,0.0578034001667,0.115556524081,0.215681866279,0.582008023931,790270000.0,3925500.0,86020,790310000.0
